id_row,Country Code ISO3,Trade,Year,Amount,Product Classification EN,Country,Region,Latitude,Longitude
268,NA,Export,2022,0.0,Fats and Oils,American Oceania,Oceania,0.0,0.0
269,NA,Import,2022,0.0,Fats and Oils,American Oceania,Oceania,0.0,0.0
270,NA,Export,2022,0.0,Fats and Oils,Australian Oceania,Oceania,0.0,0.0
271,NA,Import,2022,0.0,Fats and Oils,Australian Oceania,Oceania,0.0,0.0
272,NA,Export,2022,0.0,Fats and Oils,Polar Regions,Antarctica,0.0,0.0
273,NA,Import,2022,0.0,Fats and Oils,Polar Regions,Antarctica,0.0,0.0
274,NA,Export,2022,0.0,Fats and Oils,New zealandian Oceania,Oceania,0.0,0.0
275,NA,Import,2022,0.0,Fats and Oils,New zealandian Oceania,Oceania,0.0,0.0
276,NA,Export,2022,0.0,"Beverages, Spirits, Tobacco",American Oceania,Oceania,0.0,0.0
277,NA,Import,2022,0.0,"Beverages, Spirits, Tobacco",American Oceania,Oceania,0.0,0.0
278,NA,Export,2022,0.0,"Beverages, Spirits, Tobacco",Australian Oceania,Oceania,0.0,0.0
279,NA,Import,2022,0.0,"Beverages, Spirits, Tobacco",Australian Oceania,Oceania,0.0,0.0
280,NA,Export,2022,0.0,"Beverages, Spirits, Tobacco",Polar Regions,Antarctica,0.0,0.0
281,NA,Import,2022,0.0,"Beverages, Spirits, Tobacco",Polar Regions,Antarctica,0.0,0.0
282,NA,Export,2022,0.0,"Beverages, Spirits, Tobacco",New zealandian Oceania,Oceania,0.0,0.0
283,NA,Import,2022,0.0,"Beverages, Spirits, Tobacco",New zealandian Oceania,Oceania,0.0,0.0
284,NA,Export,2022,0.0,Mineral Products,American Oceania,Oceania,0.0,0.0
285,NA,Import,2022,0.0,Mineral Products,American Oceania,Oceania,0.0,0.0
286,NA,Export,2022,0.0,Mineral Products,Australian Oceania,Oceania,0.0,0.0
287,NA,Import,2022,0.0,Mineral Products,Australian Oceania,Oceania,0.0,0.0
288,NA,Export,2022,0.0,Mineral Products,Polar Regions,Antarctica,0.0,0.0
289,NA,Import,2022,0.0,Mineral Products,Polar Regions,Antarctica,0.0,0.0
290,NA,Export,2022,0.0,Mineral Products,New zealandian Oceania,Oceania,0.0,0.0
291,NA,Import,2022,0.0,Mineral Products,New zealandian Oceania,Oceania,0.0,0.0
292,NA,Export,2022,0.0,Products of chemical or Allied Industries,American Oceania,Oceania,0.0,0.0
293,NA,Import,2022,0.0,Products of chemical or Allied Industries,American Oceania,Oceania,0.0,0.0
294,NA,Export,2022,0.0,Products of chemical or Allied Industries,Australian Oceania,Oceania,0.0,0.0
295,NA,Import,2022,0.0,Products of chemical or Allied Industries,Australian Oceania,Oceania,0.0,0.0
296,NA,Export,2022,0.0,Products of chemical or Allied Industries,Polar Regions,Antarctica,0.0,0.0
297,NA,Import,2022,0.0,Products of chemical or Allied Industries,Polar Regions,Antarctica,0.0,0.0
298,NA,Export,2022,0.0,Products of chemical or Allied Industries,New zealandian Oceania,Oceania,0.0,0.0
299,NA,Import,2022,0.0,Products of chemical or Allied Industries,New zealandian Oceania,Oceania,0.0,0.0
300,NA,Export,2022,0.0,Plastics and Rubber,American Oceania,Oceania,0.0,0.0
301,NA,Import,2022,0.0,Plastics and Rubber,American Oceania,Oceania,0.0,0.0
302,NA,Export,2022,0.0,Plastics and Rubber,Australian Oceania,Oceania,0.0,0.0
303,NA,Import,2022,0.0,Plastics and Rubber,Australian Oceania,Oceania,0.0,0.0
304,NA,Export,2022,0.0,Plastics and Rubber,Polar Regions,Antarctica,0.0,0.0
305,NA,Import,2022,0.0,Plastics and Rubber,Polar Regions,Antarctica,0.0,0.0
306,NA,Export,2022,0.0,Plastics and Rubber,New zealandian Oceania,Oceania,0.0,0.0
307,NA,Import,2022,0.0,Plastics and Rubber,New zealandian Oceania,Oceania,0.0,0.0
308,NA,Export,2022,0.0,"Travel Goods, Handbags, Leather",American Oceania,Oceania,0.0,0.0
309,NA,Import,2022,0.0,"Travel Goods, Handbags, Leather",American Oceania,Oceania,0.0,0.0
310,NA,Export,2022,0.0,"Travel Goods, Handbags, Leather",Australian Oceania,Oceania,0.0,0.0
311,NA,Import,2022,0.0,"Travel Goods, Handbags, Leather",Australian Oceania,Oceania,0.0,0.0
312,NA,Export,2022,0.0,"Travel Goods, Handbags, Leather",Polar Regions,Antarctica,0.0,0.0
313,NA,Import,2022,0.0,"Travel Goods, Handbags, Leather",Polar Regions,Antarctica,0.0,0.0
314,NA,Export,2022,0.0,"Travel Goods, Handbags, Leather",New zealandian Oceania,Oceania,0.0,0.0
315,NA,Import,2022,0.0,"Travel Goods, Handbags, Leather",New zealandian Oceania,Oceania,0.0,0.0
316,NA,Export,2022,0.0,"Wood, Cork, Wood Charcoal",American Oceania,Oceania,0.0,0.0
317,NA,Import,2022,0.0,"Wood, Cork, Wood Charcoal",American Oceania,Oceania,0.0,0.0
318,NA,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Australian Oceania,Oceania,0.0,0.0
319,NA,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Australian Oceania,Oceania,0.0,0.0
320,NA,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Polar Regions,Antarctica,0.0,0.0
321,NA,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Polar Regions,Antarctica,0.0,0.0
322,NA,Export,2022,0.0,"Wood, Cork, Wood Charcoal",New zealandian Oceania,Oceania,0.0,0.0
323,NA,Import,2022,0.0,"Wood, Cork, Wood Charcoal",New zealandian Oceania,Oceania,0.0,0.0
324,NA,Export,2022,0.0,"Pulp of Wood, Paper",American Oceania,Oceania,0.0,0.0
325,NA,Import,2022,0.0,"Pulp of Wood, Paper",American Oceania,Oceania,0.0,0.0
326,NA,Export,2022,0.0,"Pulp of Wood, Paper",Australian Oceania,Oceania,0.0,0.0
327,NA,Import,2022,0.0,"Pulp of Wood, Paper",Australian Oceania,Oceania,0.0,0.0
328,NA,Export,2022,0.0,"Pulp of Wood, Paper",Polar Regions,Antarctica,0.0,0.0
329,NA,Import,2022,0.0,"Pulp of Wood, Paper",Polar Regions,Antarctica,0.0,0.0
330,NA,Export,2022,0.0,"Pulp of Wood, Paper",New zealandian Oceania,Oceania,0.0,0.0
331,NA,Import,2022,0.0,"Pulp of Wood, Paper",New zealandian Oceania,Oceania,0.0,0.0
332,NA,Export,2022,0.0,Textiles,American Oceania,Oceania,0.0,0.0
333,NA,Import,2022,0.0,Textiles,American Oceania,Oceania,0.0,0.0
334,NA,Export,2022,0.0,Textiles,Australian Oceania,Oceania,0.0,0.0
335,NA,Import,2022,0.0,Textiles,Australian Oceania,Oceania,0.0,0.0
336,NA,Export,2022,0.0,Textiles,Polar Regions,Antarctica,0.0,0.0
337,NA,Import,2022,0.0,Textiles,Polar Regions,Antarctica,0.0,0.0
338,NA,Export,2022,0.0,Textiles,New zealandian Oceania,Oceania,0.0,0.0
339,NA,Import,2022,0.0,Textiles,New zealandian Oceania,Oceania,0.0,0.0
340,NA,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",American Oceania,Oceania,0.0,0.0
341,NA,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",American Oceania,Oceania,0.0,0.0
342,NA,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Australian Oceania,Oceania,0.0,0.0
343,NA,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Australian Oceania,Oceania,0.0,0.0
344,NA,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Polar Regions,Antarctica,0.0,0.0
345,NA,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Polar Regions,Antarctica,0.0,0.0
346,NA,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",New zealandian Oceania,Oceania,0.0,0.0
347,NA,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",New zealandian Oceania,Oceania,0.0,0.0
348,NA,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",American Oceania,Oceania,0.0,0.0
349,NA,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",American Oceania,Oceania,0.0,0.0
350,NA,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Australian Oceania,Oceania,0.0,0.0
351,NA,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Australian Oceania,Oceania,0.0,0.0
352,NA,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Polar Regions,Antarctica,0.0,0.0
353,NA,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Polar Regions,Antarctica,0.0,0.0
354,NA,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",New zealandian Oceania,Oceania,0.0,0.0
355,NA,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",New zealandian Oceania,Oceania,0.0,0.0
356,NA,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",American Oceania,Oceania,0.0,0.0
357,NA,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",American Oceania,Oceania,0.0,0.0
358,NA,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Australian Oceania,Oceania,0.0,0.0
359,NA,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Australian Oceania,Oceania,0.0,0.0
360,NA,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Polar Regions,Antarctica,0.0,0.0
361,NA,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Polar Regions,Antarctica,0.0,0.0
362,NA,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",New zealandian Oceania,Oceania,0.0,0.0
363,NA,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",New zealandian Oceania,Oceania,0.0,0.0
364,NA,Export,2022,0.0,Base Metal,American Oceania,Oceania,0.0,0.0
365,NA,Import,2022,0.0,Base Metal,American Oceania,Oceania,0.0,0.0
366,NA,Export,2022,0.0,Base Metal,Australian Oceania,Oceania,0.0,0.0
367,NA,Import,2022,0.0,Base Metal,Australian Oceania,Oceania,0.0,0.0
368,NA,Export,2022,0.0,Base Metal,Polar Regions,Antarctica,0.0,0.0
369,NA,Import,2022,0.0,Base Metal,Polar Regions,Antarctica,0.0,0.0
370,NA,Export,2022,0.0,Base Metal,New zealandian Oceania,Oceania,0.0,0.0
371,NA,Import,2022,0.0,Base Metal,New zealandian Oceania,Oceania,0.0,0.0
372,NA,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",American Oceania,Oceania,0.0,0.0
373,NA,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",American Oceania,Oceania,0.0,0.0
374,NA,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Australian Oceania,Oceania,0.0,0.0
375,NA,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Australian Oceania,Oceania,0.0,0.0
376,NA,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Polar Regions,Antarctica,0.0,0.0
377,NA,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Polar Regions,Antarctica,0.0,0.0
378,NA,Export,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",New zealandian Oceania,Oceania,0.0,0.0
379,NA,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",New zealandian Oceania,Oceania,0.0,0.0
380,NA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",American Oceania,Oceania,0.0,0.0
381,NA,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",American Oceania,Oceania,0.0,0.0
382,NA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Australian Oceania,Oceania,0.0,0.0
383,NA,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Australian Oceania,Oceania,0.0,0.0
384,NA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Polar Regions,Antarctica,0.0,0.0
385,NA,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Polar Regions,Antarctica,0.0,0.0
386,NA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",New zealandian Oceania,Oceania,0.0,0.0
387,NA,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",New zealandian Oceania,Oceania,0.0,0.0
388,NA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",American Oceania,Oceania,0.0,0.0
389,NA,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",American Oceania,Oceania,0.0,0.0
390,NA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Australian Oceania,Oceania,0.0,0.0
391,NA,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Australian Oceania,Oceania,0.0,0.0
392,NA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Polar Regions,Antarctica,0.0,0.0
393,NA,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Polar Regions,Antarctica,0.0,0.0
394,NA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",New zealandian Oceania,Oceania,0.0,0.0
395,NA,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",New zealandian Oceania,Oceania,0.0,0.0
396,NA,Export,2022,0.0,Arms and Ammunition,American Oceania,Oceania,0.0,0.0
397,NA,Import,2022,0.0,Arms and Ammunition,American Oceania,Oceania,0.0,0.0
398,NA,Export,2022,0.0,Arms and Ammunition,Australian Oceania,Oceania,0.0,0.0
399,NA,Import,2022,0.0,Arms and Ammunition,Australian Oceania,Oceania,0.0,0.0
400,NA,Export,2022,0.0,Arms and Ammunition,Polar Regions,Antarctica,0.0,0.0
401,NA,Import,2022,0.0,Arms and Ammunition,Polar Regions,Antarctica,0.0,0.0
402,NA,Export,2022,0.0,Arms and Ammunition,New zealandian Oceania,Oceania,0.0,0.0
403,NA,Import,2022,0.0,Arms and Ammunition,New zealandian Oceania,Oceania,0.0,0.0
404,NA,Export,2022,0.0,Miscellaneous,American Oceania,Oceania,0.0,0.0
405,NA,Import,2022,0.0,Miscellaneous,American Oceania,Oceania,0.0,0.0
406,NA,Export,2022,0.0,Miscellaneous,Australian Oceania,Oceania,0.0,0.0
407,NA,Import,2022,0.0,Miscellaneous,Australian Oceania,Oceania,0.0,0.0
408,NA,Export,2022,0.0,Miscellaneous,Polar Regions,Antarctica,0.0,0.0
409,NA,Import,2022,0.0,Miscellaneous,Polar Regions,Antarctica,0.0,0.0
410,NA,Export,2022,0.0,Miscellaneous,New zealandian Oceania,Oceania,0.0,0.0
411,NA,Import,2022,0.0,Miscellaneous,New zealandian Oceania,Oceania,0.0,0.0
412,NA,Export,2022,0.0,Art and Antiques,American Oceania,Oceania,0.0,0.0
413,NA,Import,2022,0.0,Art and Antiques,American Oceania,Oceania,0.0,0.0
414,NA,Export,2022,0.0,Art and Antiques,Australian Oceania,Oceania,0.0,0.0
415,NA,Import,2022,0.0,Art and Antiques,Australian Oceania,Oceania,0.0,0.0
416,NA,Export,2022,0.0,Art and Antiques,Polar Regions,Antarctica,0.0,0.0
417,NA,Import,2022,0.0,Art and Antiques,Polar Regions,Antarctica,0.0,0.0
418,NA,Export,2022,0.0,Art and Antiques,New zealandian Oceania,Oceania,0.0,0.0
419,NA,Import,2022,0.0,Art and Antiques,New zealandian Oceania,Oceania,0.0,0.0
420,NA,Export,2022,0.0,Animals and Products,Other,Other,0.0,0.0
421,NA,Import,2022,0.0,Animals and Products,Other,Other,0.0,0.0
422,NA,Export,2022,0.0,Vegetable Products,Other,Other,0.0,0.0
423,NA,Import,2022,0.0,Vegetable Products,Other,Other,0.0,0.0
424,NA,Export,2022,0.0,Fats and Oils,Other,Other,0.0,0.0
425,NA,Import,2022,0.0,Fats and Oils,Other,Other,0.0,0.0
426,NA,Export,2022,1306214.68,"Beverages, Spirits, Tobacco",Other,Other,0.0,0.0
427,NA,Import,2022,0.0,"Beverages, Spirits, Tobacco",Other,Other,0.0,0.0
428,NA,Export,2022,0.0,Mineral Products,Other,Other,0.0,0.0
429,NA,Import,2022,238002.99000000002,Mineral Products,Other,Other,0.0,0.0
430,NA,Export,2022,1116010.34,Products of chemical or Allied Industries,Other,Other,0.0,0.0
431,NA,Import,2022,9890.4,Products of chemical or Allied Industries,Other,Other,0.0,0.0
432,NA,Export,2022,13230.5,Plastics and Rubber,Other,Other,0.0,0.0
433,NA,Import,2022,403003.71,Plastics and Rubber,Other,Other,0.0,0.0
434,NA,Export,2022,224993.61,"Travel Goods, Handbags, Leather",Other,Other,0.0,0.0
435,NA,Import,2022,200.0,"Travel Goods, Handbags, Leather",Other,Other,0.0,0.0
436,NA,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Other,Other,0.0,0.0
437,NA,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Other,Other,0.0,0.0
438,NA,Export,2022,88704.84999999999,"Pulp of Wood, Paper",Other,Other,0.0,0.0
439,NA,Import,2022,0.0,"Pulp of Wood, Paper",Other,Other,0.0,0.0
440,NA,Export,2022,0.0,Textiles,Other,Other,0.0,0.0
441,NA,Import,2022,24.0,Textiles,Other,Other,0.0,0.0
442,NA,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Other,Other,0.0,0.0
443,NA,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Other,Other,0.0,0.0
444,NA,Export,2022,540692.69,"Stone, Plaster, Cement, Ceramic, Glass",Other,Other,0.0,0.0
445,NA,Import,2022,1114.93,"Stone, Plaster, Cement, Ceramic, Glass",Other,Other,0.0,0.0
446,NA,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Other,Other,0.0,0.0
447,NA,Import,2022,137419.65,"Precious Materials, Pearls, Precious Stones",Other,Other,0.0,0.0
448,NA,Export,2022,6510.43,Base Metal,Other,Other,0.0,0.0
449,NA,Import,2022,13021.73,Base Metal,Other,Other,0.0,0.0
450,NA,Export,2022,276169.23000000004,"Machinery, Mechanical Applicances, Electrical Equipment",Other,Other,0.0,0.0
451,NA,Import,2022,53506.43,"Machinery, Mechanical Applicances, Electrical Equipment",Other,Other,0.0,0.0
452,NA,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Other,Other,0.0,0.0
453,NA,Import,2022,85000.01000000001,"Vehicles, Aircraft, Vessels and related transport equipment",Other,Other,0.0,0.0
454,NA,Export,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Other,Other,0.0,0.0
455,NA,Import,2022,879.3499999999999,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Other,Other,0.0,0.0
456,NA,Export,2022,0.0,Arms and Ammunition,Other,Other,0.0,0.0
457,NA,Import,2022,0.0,Arms and Ammunition,Other,Other,0.0,0.0
458,NA,Export,2022,0.0,Miscellaneous,Other,Other,0.0,0.0
459,NA,Import,2022,0.0,Miscellaneous,Other,Other,0.0,0.0
460,NA,Export,2022,0.0,Art and Antiques,Other,Other,0.0,0.0
461,NA,Import,2022,0.0,Art and Antiques,Other,Other,0.0,0.0
462,ABW,Export,2022,0.0,Animals and Products,Aruba,South America,12.5176,-69.9818
463,ABW,Import,2022,0.0,Animals and Products,Aruba,South America,12.5176,-69.9818
464,ABW,Export,2022,0.0,Vegetable Products,Aruba,South America,12.5176,-69.9818
465,ABW,Import,2022,0.0,Vegetable Products,Aruba,South America,12.5176,-69.9818
466,ABW,Export,2022,0.0,Fats and Oils,Aruba,South America,12.5176,-69.9818
467,ABW,Import,2022,0.0,Fats and Oils,Aruba,South America,12.5176,-69.9818
468,ABW,Export,2022,12.0,"Beverages, Spirits, Tobacco",Aruba,South America,12.5176,-69.9818
469,ABW,Import,2022,0.0,"Beverages, Spirits, Tobacco",Aruba,South America,12.5176,-69.9818
470,ABW,Export,2022,0.0,Mineral Products,Aruba,South America,12.5176,-69.9818
471,ABW,Import,2022,0.0,Mineral Products,Aruba,South America,12.5176,-69.9818
472,ABW,Export,2022,0.0,Products of chemical or Allied Industries,Aruba,South America,12.5176,-69.9818
473,ABW,Import,2022,0.0,Products of chemical or Allied Industries,Aruba,South America,12.5176,-69.9818
474,ABW,Export,2022,0.0,Plastics and Rubber,Aruba,South America,12.5176,-69.9818
475,ABW,Import,2022,0.0,Plastics and Rubber,Aruba,South America,12.5176,-69.9818
476,ABW,Export,2022,0.0,"Travel Goods, Handbags, Leather",Aruba,South America,12.5176,-69.9818
477,ABW,Import,2022,0.0,"Travel Goods, Handbags, Leather",Aruba,South America,12.5176,-69.9818
478,ABW,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Aruba,South America,12.5176,-69.9818
479,ABW,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Aruba,South America,12.5176,-69.9818
480,ABW,Export,2022,0.0,"Pulp of Wood, Paper",Aruba,South America,12.5176,-69.9818
481,ABW,Import,2022,0.0,"Pulp of Wood, Paper",Aruba,South America,12.5176,-69.9818
482,ABW,Export,2022,0.0,Textiles,Aruba,South America,12.5176,-69.9818
483,ABW,Import,2022,0.0,Textiles,Aruba,South America,12.5176,-69.9818
484,ABW,Export,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Aruba,South America,12.5176,-69.9818
485,ABW,Import,2022,0.0,"Footwear, Headgear, Umbrellas, Walking Sticks",Aruba,South America,12.5176,-69.9818
486,ABW,Export,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Aruba,South America,12.5176,-69.9818
487,ABW,Import,2022,0.0,"Stone, Plaster, Cement, Ceramic, Glass",Aruba,South America,12.5176,-69.9818
488,ABW,Export,2022,0.0,"Precious Materials, Pearls, Precious Stones",Aruba,South America,12.5176,-69.9818
489,ABW,Import,2022,0.0,"Precious Materials, Pearls, Precious Stones",Aruba,South America,12.5176,-69.9818
490,ABW,Export,2022,0.0,Base Metal,Aruba,South America,12.5176,-69.9818
491,ABW,Import,2022,0.0,Base Metal,Aruba,South America,12.5176,-69.9818
492,ABW,Export,2022,20846.51,"Machinery, Mechanical Applicances, Electrical Equipment",Aruba,South America,12.5176,-69.9818
493,ABW,Import,2022,0.0,"Machinery, Mechanical Applicances, Electrical Equipment",Aruba,South America,12.5176,-69.9818
494,ABW,Export,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Aruba,South America,12.5176,-69.9818
495,ABW,Import,2022,0.0,"Vehicles, Aircraft, Vessels and related transport equipment",Aruba,South America,12.5176,-69.9818
496,ABW,Export,2022,9.99,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Aruba,South America,12.5176,-69.9818
497,ABW,Import,2022,0.0,"Optical, Photographic, Measuring, Medical, Surgical, Clocks",Aruba,South America,12.5176,-69.9818
498,ABW,Export,2022,0.0,Arms and Ammunition,Aruba,South America,12.5176,-69.9818
499,ABW,Import,2022,0.0,Arms and Ammunition,Aruba,South America,12.5176,-69.9818
500,ABW,Export,2022,74.99,Miscellaneous,Aruba,South America,12.5176,-69.9818
501,ABW,Import,2022,0.0,Miscellaneous,Aruba,South America,12.5176,-69.9818
502,ABW,Export,2022,0.0,Art and Antiques,Aruba,South America,12.5176,-69.9818
503,ABW,Import,2022,0.0,Art and Antiques,Aruba,South America,12.5176,-69.9818
504,AFG,Export,2022,0.0,Animals and Products,Afghanistan,Asia,34.023,65.5267
505,AFG,Import,2022,0.0,Animals and Products,Afghanistan,Asia,34.023,65.5267
506,AFG,Export,2022,0.0,Vegetable Products,Afghanistan,Asia,34.023,65.5267
507,AFG,Import,2022,144.99,Vegetable Products,Afghanistan,Asia,34.023,65.5267
508,AFG,Export,2022,0.0,Fats and Oils,Afghanistan,Asia,34.023,65.5267
509,AFG,Import,2022,0.0,Fats and Oils,Afghanistan,Asia,34.023,65.5267
510,AFG,Export,2022,0.0,"Beverages, Spirits, Tobacco",Afghanistan,Asia,34.023,65.5267
511,AFG,Import,2022,0.0,"Beverages, Spirits, Tobacco",Afghanistan,Asia,34.023,65.5267
512,AFG,Export,2022,0.0,Mineral Products,Afghanistan,Asia,34.023,65.5267
513,AFG,Import,2022,0.0,Mineral Products,Afghanistan,Asia,34.023,65.5267
514,AFG,Export,2022,0.0,Products of chemical or Allied Industries,Afghanistan,Asia,34.023,65.5267
515,AFG,Import,2022,0.0,Products of chemical or Allied Industries,Afghanistan,Asia,34.023,65.5267
516,AFG,Export,2022,126849.99,Plastics and Rubber,Afghanistan,Asia,34.023,65.5267
517,AFG,Import,2022,89.91000000000001,Plastics and Rubber,Afghanistan,Asia,34.023,65.5267
518,AFG,Export,2022,0.0,"Travel Goods, Handbags, Leather",Afghanistan,Asia,34.023,65.5267
519,AFG,Import,2022,463.86,"Travel Goods, Handbags, Leather",Afghanistan,Asia,34.023,65.5267
520,AFG,Export,2022,0.0,"Wood, Cork, Wood Charcoal",Afghanistan,Asia,34.023,65.5267
521,AFG,Import,2022,0.0,"Wood, Cork, Wood Charcoal",Afghanistan,Asia,34.023,65.5267
